,OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
3945,67164,FLYING J TRAVEL PLAZA #510,"I-15 , EXIT 188",Scipio,UT,835,3.689,39.247880,-112.119050
3946,67165,SOMERSET TRAVEL CENTER,"I-76 , EXIT 110",Somerset,PA,14,4.219,40.021000,-79.082440
3947,67166,Circle K #4705726,US-33,Carroll,OH,315,3.24566666,39.766530,-82.689810
3948,67167,LOVES TRAVEL STOP #372,"I-84, EXIT 374",Ontario,OR,982,3.689,44.050950,-116.979510
3949,67168,LOVES TRAVEL STOP #455,"I-70, EXIT 145",Ellis,KS,525,3.623,38.949840,-99.564100
3950,67168,LOVES TRAVEL STOPS #455,"I-70, EXIT 145",Ellis,KS,525,3.689,38.949840,-99.564100
3951,67169,JD ORANGEBURG,US-301/US-601/SR-4,Orangeburg,SC,135,3.34233333,33.490970,-80.851450
3952,67170,FAST TRACK #410,"I-10, EXIT 258",Madison                                 ,FL,20,3.749,30.396190,-83.361200
3953,67174,KWIK STAR #419,"US-218, EXIT 218",Charles City,IA,433,3.539,43.067460,-92.717030
3954,67175,KWIK STAR #428,SR-9,Cresco,IA,515,3.524,43.371120,-92.123530
3955,67178,KWIK STAR #701,US-63,Denver,IA,565,3.499,42.663530,-92.341040
3956,67182,KWIK STAR #817,US-52 & SR-24,Calmar,IA,565,3.579,43.182730,-91.864780
3957,67185,KWIK TRIP #385,SR-19/SR-3,Northfield,MN,451,3.499,44.458400,-93.161700
3958,67186,KWIK TRIP #424,SR-15 & CR-26,Fairmont,MN,425,3.399,43.652160,-94.461860
3959,67192,KWIK TRIP #464,US-63,Rochester,MN,515,3.54066666,44.072540,-92.504360
3960,67193,KWIK TRIP #609,SR-16 & SR-43,Rushford,MN,515,3.499,43.797590,-91.752940
3961,67195,KWIK TRIP #646,US-169 & CR-53,Blue Earth,MN,425,3.324,44.009750,-93.783420
3962,67196,KWIK TRIP #753,US-14 & SR-42,Eyota,MN,515,3.61566666,44.020490,-92.249020
3963,67200,KWIK TRIP #319,SR-13,Spencer,WI,395,3.47566666,44.751780,-90.289950
3964,67202,KWIK TRIP #328,US-53 & SR-95,Blair,WI,295,3.23733333,44.294460,-91.235520
3965,67204,KWIK TRIP #337,SR-65,New Richmond,WI,451,3.499,45.118260,-92.537610
3966,67206,KWIK TRIP #352,US-53,Chippewa Falls,WI,295,3.40733333,44.879620,-91.416380
3967,67207,KWIK TRIP #354,SR-26,Watertown,WI,420,3.37233333,43.124570,-88.742980
3968,67208,KWIK TRIP #363,US-14 & CR-O,Richland Center,WI,420,3.389,43.315220,-90.350640
3969,67209,KWIK TRIP #386,SR-64,Merrill,WI,395,3.499,45.180950,-89.694220
3970,67211,KWIK TRIP #392,SR-49/SR-23,Ripon,WI,582,3.39066666,43.846120,-88.837020
3971,67219,KWIK TRIP #455,US-8 & SR-27,Ladysmith,WI,295,3.27233333,45.464280,-91.111130
3972,67220,KWIK TRIP #456,"US-18/151, EXIT 79 & CR-PB",Verona,WI,420,3.579,42.979940,-89.512360
3973,67221,KWIK TRIP #457,"I-41/US-41, EXIT 116 & SR-44/SR-91",Oshkosh,WI,582,3.29066666,44.020240,-88.548600
3974,67223,KWIK TRIP #476,"US-53, EXIT 140",Rice Lake,WI,295,3.43233333,45.468510,-91.757550
3975,67226,KWIK TRIP #494,US-53 & SR-35,Onalaska,WI,515,3.33566666,43.882590,-91.234200
3976,67229,KWIK TRIP #740,SR-15,Hortonville,WI,582,3.509,44.323690,-88.584460
3977,67230,KWIK TRIP #750,US-14/US-61/SR-35,La Crosse,WI,515,3.299,43.767010,-91.166390
3978,67233,KWIK TRIP #807,US-10,Brillion,WI,582,3.36566666,44.184060,-88.082660
3979,67234,KWIK TRIP #847,SR-33 & SR-82/SR-80,Wonewoc,WI,395,3.499,43.681130,-90.266090
3980,67235,FLYING J TRAVEL PLAZA #507,I-35,Jarrell,TX,765,3.22066666,30.800540,-97.617630
3981,67237,OUTPOST TRAVEL CENTER,US-79 & CR-111,Minden,LA,745,3.13233333,32.621040,-93.279050
3982,67239,RELAY STATION,SR-1,Shreveport,LA,745,3.13233333,32.520420,-93.753930
3983,67241,RELAY STATION 3,SR-175,Frierson,LA,745,3.259,32.217370,-93.706270
3984,67242,SPEEDWAY #6940,"I-77, EXIT 85 & SR-268",Elkin,NC,65,2.859,36.248110,-80.851820
3985,67243,LOVES TRAVEL STOP #386,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,910,3.92233333,34.729050,-114.316610
3986,67245,SPEEDWAY #4582,US-378,Conway,SC,205,3.089,33.835300,-79.174280
3987,67246,SPEEDWAY #7941,US-17 & SR-24,Jacksonville,NC,245,3.32566666,34.753660,-77.432300
3988,67247,CIRCLE K #4707512,"I-93, EXIT 47",Methuen,MA,170,3.799,42.722280,-71.208220
3989,67248,SPEEDWAY #6962,"I-40, EXIT 303",Garner,NC,177,2.92066666,35.717790,-78.583780
3990,67255,LOVES TRAVEL STOP #393,"I-55, EXIT 13",Mccomb,MS,620,3.239,31.187100,-90.483820
3991,67262,PILOT TRAVEL CENTERS #497,"I-20, EXIT 165",Lincoln,AL,615,3.199,33.591870,-86.165830
3992,67262,PILOT TRAVEL CENTER #497,"I-20, EXIT 165",Lincoln,AL,615,3.109,33.591870,-86.165830
3993,67264,CIRCLE K #4707016,US-1,Princeton,ME,170,3.88233333,45.206930,-67.533060
3994,67265,CIRCLE K #4707048,US-2,Lincoln,ME,170,3.73233333,45.363710,-68.503890
3995,67269,ONVO TRAVEL PLAZA - GOULDSBORO,"I-380, EXIT 13 & SR-507",Gouldsboro,PA,200,3.58566666,41.242720,-75.468990
3996,67271,KWIK TRIP #330,US-169 & SR-25,Belle Plaine,MN,451,3.379,44.623720,-93.763830
3997,67272,PILOT TRAVEL CENTER #922- TOWN PUMP,US-2 & SR-40,Columbia Falls                          ,MT,820,3.649,48.370720,-114.240920
3998,67273,LOVES TRAVEL STOP #396,I-26 EXIT 76,Newberry,SC,30,3.41566666,34.291190,-81.542770
3999,67274,KWIK STAR #790,"US-20, EXIT 275 & SR-13",Manchester,IA,335,3.56233333,42.483950,-91.461220
4000,67275,KWIK TRIP #481,US-61,Red Wing                                ,MN,451,3.324,44.564670,-92.537470
4001,67279,LOVES TRAVEL STOP #391,"I-74, EXIT 123",Saint Paul,IN,375,3.989,39.452840,-85.628710
4002,67281,PARKERS SURRENCY #208,US-341/SR-27 & SR-121,Surrency,GA,195,3.58566666,31.725340,-82.196980
4003,67282,RUTTERS #65,"I-81, EXIT 14 & US-11",Chambersburg,PA,70,4.399,39.937850,-77.661190
4004,67283,PILOT #4597,"I-40, EXIT 258/SR-53",Gordonsville,TN,460,3.24566666,36.181170,-85.976600
4005,67284,LOVES TRAVEL STOP #390,"I-80, EXIT 179",North Platte,NE,475,3.45566666,41.105840,-100.729860
4006,67285,CASEY'S #4504,"I-35, EXIT 159 & CR-C47",Dows,IA,433,3.299,42.668980,-93.458730
4007,67292,LOVES TRAVEL STOP #304,"I-59, EXIT 174",Steele,AL,615,3.989,33.931500,-86.196330
4008,67293,KWIK TRIP #367,SR-33/CR-A,Fox Lake,WI,582,3.24566666,43.554060,-88.868670
4009,67294,MAPLEFIELDS,"I-87, EXIT 42/SR-11",Champlain,NY,300,3.799,44.978270,-73.455800
4010,67296,LOVES TRAVEL STOP #340,"I-15, EXIT 64 & US-93",Las Vegas,NV,910,3.689,36.377340,-114.893710
4011,67297,BAR-B,I-20 EXIT 370 & FM-919,Gordon                                  ,TX,637,2.93233333,32.551750,-98.370070
4012,67298,SPEEDWAY #5360,US-42,London,OH,315,3.099,39.887290,-83.447170
4013,67302,KUM & GO #0187,"I-90, EXIT 87",Sherburn,MN,440,3.18733333,43.664890,-94.732950
4014,67303,KUM & GO #0615,"I-29, EXIT 15",Elk Point,SD,527,3.07233333,42.668830,-96.668590
4015,67304,JACKRABBIT JUNCTION,"SR-60, EXIT 51 & CR-A22",Sibley                                  ,IA,521,3.26566666,43.410280,-95.717350
4016,67305,RELAY STATION,"I-20, EXIT 3",Bethany,LA,745,3.12233333,38.542890,-75.055250
4017,67306,150 QUICK STOP,US-150/SR-605,Bardstown,KY,415,3.17233333,37.827180,-85.420750
4018,67307,CMS FUELING CENTER,I-69 EXIT 153 AT MILE 153,Lapeer                                  ,MI,342,3.899,43.058040,-83.308980
4019,67308,FUEL STAR,SR-48,New Orleans,LA,619,3.279,29.935710,-90.201060
4020,67311,HOLIDAY STATIONSTORE #2746409,US-53 & CR-13,Duluth,MN,334,3.499,46.785520,-92.280290
4021,67312,RHODES 101 STOP #790,"I-55, EXIT 91",Scott City                              ,MO,275,3.424,37.236880,-89.566680
4022,67313,Majors 660 Diboll Truck Plaza,US-59,Diboll                                  ,TX,610,2.83233333,31.200710,-94.777460
4023,67316,LOVES TRAVEL STOP #302,US-287 & US-412,Boise City,OK,585,3.40233333,36.729690,-102.510140
4024,67321,LOVES TRAVEL STOP #388,"I-55, EXIT 246 & SR-35",Batesville,MS,655,3.46066666,34.329530,-89.939550
4025,67322,LOVES TRAVEL STOP #398,"US-78, EXIT 81 & SR-178",Tupelo,MS,435,3.88233333,34.257470,-88.703300
4026,67323,PUMP & PANTRY #13,US-281/SR-92,Saint Paul,NE,330,3.30733333,41.206800,-98.450140
4027,67325,LOVES TRAVEL STOP #225,"I-65, EXIT 93 & US-84",Evergreen,AL,720,3.339,31.416680,-87.008040
4028,67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.7314019,52.268530,-113.809010
4029,67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.51093964,52.268530,-113.809010
4030,67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.51858925,52.268530,-113.809010
4031,67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.73244636,52.268530,-113.809010
4032,67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.7303579,52.268530,-113.809010
4033,67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.74116815,52.268530,-113.809010
4034,67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.7303579,50.572090,-111.891290
4035,67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.74116815,50.572090,-111.891290
4036,67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.74186729,50.572090,-111.891290
4037,67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.73383969,50.572090,-111.891290
4038,67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.73244636,50.572090,-111.891290
4039,67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.7314019,50.572090,-111.891290
4040,67329,LOVES TRAVEL STOP #387,"I-85, EXIT 4",Fair Play,SC,16,3.21233333,34.505060,-82.967740
4041,67331,LOVES TRAVEL STOP #227,"I-20 /I-59, EXIT 100 & SR-216",Mc Calla,AL,615,3.159,33.276250,-87.099260
4042,67333,PILOT #880,"I-84, EXIT 1",Montague,NJ,105,3.999,42.605030,-72.565410
4043,67334,KWIK TRIP #338,US-51,Plover,WI,395,3.299,44.426570,-89.518920
4044,67335,TOP STOP MARKET,"I-24, EXIT 111",Manchester,TN,285,3.01566666,35.486710,-86.071220
4045,67336,LOVES TRAVEL STOPS #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,740,3.089,28.460880,-98.182400
4046,67336,LOVES TRAVEL STOP #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,740,3.169,28.460880,-98.182400
4047,67337,KWIK TRIP #422,"I-94, EXIT 322",Oak Creek,WI,444,3.744,42.867660,-87.937280
4048,67338,HUTCH'S #114,US-81,Enid,OK,337,2.999,36.396170,-97.890220
4049,67340,MCCLURE,I-74 EXIT  34,Crawfordsville                          ,IN,375,3.61566666,40.081110,-86.910460
4050,67341,CASEYS #3898,"US-151, EXIT 49 & CR-E34",Anamosa,IA,380,3.359,42.078160,-91.330280
4051,67342,One9 #1414,"I-81, EXIT 128",Elliston,VA,185,3.24233333,37.231460,-80.238910
4052,67343,EAGLE EXPRESS,US-41,Peshtigo,WI,360,3.399,45.026090,-87.831650
4053,67344,DODGE CITY SHELL,"I-65, EXIT 299",Hanceville,AL,615,3.95233333,34.068440,-86.868650
4054,67345,STEELE SERVICE STATION,"I-59, EXIT 174",Steele,AL,587,3.889,33.931500,-86.196330
4055,67348,LOVES TRAVEL STOP #389,I-90 EXIT 241,Conneaut,OH,305,3.849,41.915440,-80.573440
4056,67350,DE PERE SUPER STORE,US-41,De Pere,WI,360,3.25566666,44.448960,-88.060160
4057,67356,PRIDE CONVENIENCE STORE,"I-91, EXIT 8 & US-20",Springfield,MA,100,3.559,42.110650,-72.611130
4058,67357,LOVES TRAVEL STOP #353,"I-29, EXIT 62",Fargo,ND,341,3.52566666,46.828290,-96.839690
4059,67358,KWIK TRIP #453,SR-35/SR-65,River Falls,WI,451,3.44733333,44.873080,-92.614840
4060,67359,SAGE HILL TRAVEL CENTER,"I-15, EXIT 89 & US-91",Blackfoot                               ,ID,825,3.569,43.188870,-112.344830
4061,67360,BP,"I-95/SR-405, EXIT 49 & SR-251",Darien                                  ,GA,195,3.539,31.401580,-81.453460
4062,67361,SUMNER TRUCK STOP,SR-167,Sumner,WA,977,4.299,47.202440,-122.256090
4063,67362,TA Glenrio,"I-40, Exit 369 & SR-392",San Jon,NM,585,3.899,35.215540,-103.324960
4064,67364,KWIK TRIP #373,"I-94, EXIT 295",Waukesha,WI,444,3.45733333,43.048810,-88.213240
4065,67365,KWIK TRIP #491,US-151,Manitowoc,WI,582,3.38233333,44.073450,-87.723520
4066,67366,KWIK TRIP #499,"I-43, EXIT 57",New Berlin,WI,444,3.49066666,42.948350,-88.115200
4067,67367,KWIK TRIP #757,US-14/US-61/SR-27,Viroqua,WI,515,3.359,43.568020,-90.888980
4068,67368,KWIK TRIP #653,"I-39, EXIT 87 & US-51/SR-16",Portage,WI,420,3.274,43.538250,-89.457660
4069,67369,KENOSHA TRAVEL PLAZA,"I-94, EXIT 340/US-41 & SR-142",Kenosha,WI,444,3.719,42.610200,-87.952080
4070,67370,CIRCLE M #43,US-441/US-23/SR-15,Rabun Gap                               ,GA,30,3.549,34.877770,-83.397090
4071,67371,PARAMOUNT TRAVEL PLAZA,"I-30, EXIT 46 & SR-19",Prescott,AR,635,3.379,33.828210,-93.399040
4072,67380,MILLERS TRAVEL CENTER,"I-80, EXIT 1",Wendover,UT,835,3.599,40.738800,-114.039710
4073,67381,ENMARKET #875,US-78 & US-21,Branchville,SC,195,3.26566666,33.240740,-80.857690
4074,67382,CORNER PANTRY TRAVEL PLAZA,SR-79 & SR-40,Hermosa,SD,506,3.299,43.836640,-103.199520
4075,67383,FRIENDSHIP FOOD MART #96,SR-101/SR- 2,Sandusky,OH,550,3.529,41.433220,-82.743990
4076,67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.7303579,45.651860,-72.762250
4077,67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.73244636,45.651860,-72.762250
4078,67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.7314019,45.651860,-72.762250
4079,67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.73383969,45.651860,-72.762250
4080,67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.74116815,45.651860,-72.762250
4081,67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.74186729,45.651860,-72.762250
4082,67391,SHOEMAKERS SHELL TRAVEL CENTER,I-80 EXIT 395 AT MILE 395,Lincoln,NE,413,3.349,40.897170,-96.594730
4083,67393,LOVES TRAVEL STOP #280,"I-10, EXIT 114",Buckeye,AZ,930,3.569,33.435730,-112.584620
4084,67394,Circle K #2745133,US-23 & SR-38,Waycross,GA,75,3.399,31.208690,-82.375390
4085,67395,KUM & GO #0267,"I-80, EXIT 267 & SR 38",Tipton,IA,380,2.98233333,41.765560,-91.128390
4086,67396,Q C MART,US-61 & CR-E63,Welton,IA,270,3.699,41.910600,-90.593240
4087,67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,290,3.899,41.387660,-88.765810
4088,67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,290,3.599,41.387660,-88.765810
4089,67398,CASEYS #3998,SR-13 & HWY-C,Lowry City                              ,MO,400,3.249,38.151640,-93.722740
4090,67400,SPEEDWAY #3547,I-75 & 696,Lima,OH,411,3.499,41.027690,-83.659760
4091,67401,QUIKTRIP #973,"I-45, EXIT 272",Hutchins,TX,630,2.88233333,32.646150,-96.705740
4092,67402,TA EXPRESS HOT SPRINGS,US-395/US-18 & SR-79,Hot Springs,SD,506,3.299,43.427640,-103.471940
4093,67404,Meskwaki Travel Plaza,HIGHWAY 30 E,Tama,IA,486,3.234,41.982320,-92.574250
4094,67405,ANTELOPE TRUCK STOP,"I-80, EXIT 386",Burns                                   ,WY,795,3.199,41.157340,-104.354950
4095,67406,GETGO #3701,"I-99, EXIT 23",East Freedom                            ,PA,14,4.099,40.364790,-78.434140
4096,67408,STOCKTON TRAVEL CENTER,US-20/SR-78,Stockton                                ,IL,520,3.599,42.373850,-89.981950
4097,67409,XTRA MART #7025,SR-146,Sutton,MA,175,3.649,42.112170,-71.837820
4098,67410,STRIPES #40532,US-83 & US-277,Carrizo Springs,TX,740,3.349,28.521130,-99.857270
4099,67411,LOVES TRAVEL STOP #226,"I-25, EXIT 104",Pueblo,CO,803,3.619,38.333750,-104.618330
4100,67414,PILOT TRAVEL CENTERS #590,"I-94, EXIT 100",Alexandria,MN,250,3.46566666,45.864060,-95.434710
4101,67416,CASEYS #4025,US-61/SR-92,Muscatine                               ,IA,380,3.299,41.422930,-91.040750
4102,67417,QUIKTRIP #444,"I-10 EXIT, 139",Phoenix,AZ,930,3.369,33.462750,-112.162700
4103,67418,KUM & GO #0080,"US-218/SR-27, EXIT 80 & SR-22",Riverside,IA,380,3.09733333,41.479460,-91.584580
4104,67419,LOVES TRAVEL STOP #359,"I-75, EXIT 283",Cartersville,GA,18,3.55566666,34.113900,-84.734230
4105,67420,LOVES TRAVEL STOP #369,I-40 EXIT 163 & SR-48,Dickson,TN,460,3.17566666,36.076020,-87.387190
4106,67421,LOVES TRAVEL STOP #375,US-79/SR-6 & FM-485,Hearne,TX,670,3.489,30.874530,-96.594900
4107,67422,KUM & GO #0137,"I-80, EXIT 237",Tiffin,IA,380,3.099,41.693970,-91.671780
4108,67423,FIRELAKE GRAND TRAVEL PLAZA,"I-40, EXIT 178 & SR-102",Shawnee,OK,483,2.899,35.371900,-96.920900
4109,67424,FLORIDA 595 TRUCK STOP,"I-595/SR-84, EXIT 9 & US-441",Fort Lauderdale,FL,64,3.769,26.114430,-80.201820
4110,67425,LITTLEFIELD EXPRESS #15,"US-67, EXIT 55 & SR-258",Bald Knob,AR,695,3.309,35.324900,-91.541880
4111,67426,Spearville Truck Stop,"I-56, 126 RD",Spearville                              ,KS,570,3.46566666,37.825850,-99.753340
4112,67427,CASEYS #2907,I-57 & I-62,Charleston,MO,275,3.044,36.976210,-89.254810
4113,67428,CONOCO,"I-95, EXIT 12",Carteret                                ,NJ,79,3.499,40.592160,-74.236030
4114,67429,7-ELEVEN #40396,"NJTP, EXIT 8A",Monroe Township,NJ,115,3.559,39.667730,-74.971930
4115,67431,SPARKYS ONE STOP #32,I-30 & CR 33,Carroll,IA,320,3.23233333,41.978980,-94.822400
4116,67432,PILOT TRAVEL CENTERS #471,US-27 & US-17,Haines City,FL,140,3.559,28.234810,-81.651170
4117,67432,PILOT TRAVEL CENTER #471,US-27 & US-17,Haines City,FL,140,3.569,28.234810,-81.651170
4118,67434,SHELL FOOD MART,"I-35, EXIT 54",Cameron,MO,400,2.99066666,39.750250,-94.219830
4119,67435,7 ELEVEN #40122,I-95 MM2,Newark,DE,160,3.459,39.651840,-75.716380
4120,67436,7-ELEVEN #40069,"I-81, EXIT 29",Shippensburg,PA,70,3.42233333,40.057970,-77.481000
4121,67437,CANDIA FIRST STOP,"SR-101, EXIT 3",Candia                                  ,NH,170,3.899,43.037290,-71.316220
4122,67438,LOVES TRAVEL STOP #363,"I-75, EXIT 358 & SR-326",Ocala,FL,225,3.353,29.263200,-82.191630
4123,67438,LOVES TRAVEL STOPS #363,"I-75, EXIT 358 & SR-326",Ocala,FL,225,3.329,29.263200,-82.191630
4124,67439,LOVES TRAVEL STOPS #380,US-287/SR-114,Rhome,TX,630,3.089,33.064330,-97.513050
4125,67439,LOVES TRAVEL STOP #380,US-287/SR-114,Rhome,TX,630,3.161,33.064330,-97.513050
4126,67440,PILOT TRAVEL CENTERS #503,"I-79, EXIT 146 & CR-77",Morgantown,WV,165,4.059,39.533510,-79.981900
4127,67442,PILOT #4598,I-75 EXIT 56,Niota,TN,285,3.599,35.544100,-84.569750
4128,67443,PILOT #4599,"I-24, EXIT 135",Monteagle,TN,285,3.33566666,35.232160,-85.830080
4129,67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.95368953,56.837070,-111.438780
4130,67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.90457465,56.837070,-111.438780
4131,67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.90399897,56.837070,-111.438780
4132,67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.81157149,56.837070,-111.438780
4133,67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.97950166,56.837070,-111.438780
4134,67453,PETRO-CANADA,HWY 63 N,Fort Mcmurray                           ,AB,85,3.8132543,56.837070,-111.438780
4135,67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.95078155,53.278030,-110.026230
4136,67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.95981025,53.278030,-110.026230
4137,67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.95252583,53.278030,-110.026230
4138,67455,PETRO-CANADA,HWY 16 E,Lloydminster                            ,AB,80,3.96039416,53.278030,-110.026230
4139,67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.95078155,55.053780,-117.281010
4140,67459,PETRO-CANADA,HWY 43,Valleyview                              ,AB,80,3.67317193,55.053780,-117.281010
